Date;Heures;Consommation;t
2015-01-09;0;68532.0;7.578571428571453
2015-01-09;3;60747.0;7.590476190476215
2015-01-09;6;62356.0;8.052380952380974
2015-01-09;9;74672.0;9.335714285714312
2015-01-09;12;74178.0;12.216666666666688
2015-01-09;15;68972.0;12.828571428571452
2015-01-09;18;71166.0;11.847619047619071
2015-01-09;21;65849.0;11.721428571428595
2015-01-10;0;63512.0;11.400000000000018
2015-01-10;3;53621.0;11.223809523809548
2015-01-10;6;51230.0;10.84285714285716
2015-01-10;9;57969.0;11.461904761904785
2015-01-10;12;61085.0;13.48809523809526
2015-01-10;15;57244.0;12.98809523809526
2015-01-10;18;60749.0;10.623809523809545
2015-01-10;21;59180.0;9.409523809523831
2015-01-11;0;60709.0;8.621428571428591
2015-01-11;3;52362.0;7.835714285714309
2015-01-11;6;49710.0;7.066666666666689
2015-01-11;9;55044.0;7.23571428571431
2015-01-11;12;60877.0;9.411904761904786
2015-01-11;15;55486.0;9.147619047619067
2015-01-11;18;61334.0;6.688095238095262
2015-01-11;21;63766.0;5.554761904761935
2015-01-12;0;64211.0;4.954761904761931
2015-01-12;3;57864.0;4.540476190476214
2015-01-12;6;61254.0;4.290476190476214
2015-01-12;9;75579.0;5.861904761904779
2015-01-12;12;74656.0;10.069047619047643
2015-01-12;15;69133.0;11.35238095238098
2015-01-12;18;73517.0;7.716666666666694
2015-01-12;21;70009.0;6.5833333333333535
2015-01-13;0;67741.0;6.392857142857165
2015-01-13;3;59943.0;6.221428571428595
2015-01-13;6;61839.0;5.9928571428571695
2015-01-13;9;75036.0;8.080487804878068
2015-01-13;12;73731.0;11.852380952380974
2015-01-13;15;68778.0;12.021428571428595
2015-01-13;18;72565.0;9.061904761904783
2015-01-13;21;68648.0;8.400000000000025
2015-01-14;0;66424.0;7.638095238095267
2015-01-14;3;58849.0;6.976190476190497
2015-01-14;6;60872.0;6.6476190476190675
2015-01-14;9;74610.0;7.521428571428595
2015-01-14;12;74276.0;10.090476190476215
2015-01-14;15;69201.0;10.271428571428592
2015-01-14;18;73596.0;7.771428571428595
2015-01-14;21;69726.0;7.090476190476212
2015-01-15;0;67231.0;6.91666666666669
2015-01-15;3;59756.0;7.076190476190497
2015-01-15;6;61244.0;7.150000000000022
2015-01-15;9;74011.0;8.49761904761907
2015-01-15;12;74490.0;11.071428571428592
2015-01-15;15;70273.0;10.947619047619071
2015-01-15;18;73669.0;8.952380952380976
2015-01-15;21;69014.0;8.221428571428595
2015-01-16;0;65947.0;7.671428571428593
2015-01-16;3;58079.0;7.202380952380976
2015-01-16;6;60240.0;6.759523809523834
2015-01-16;9;73553.0;7.126190476190501
2015-01-16;12;74146.0;8.10238095238097
2015-01-16;15;70016.0;7.93333333333335
2015-01-16;18;73303.0;6.411904761904783
2015-01-16;21;69167.0;5.361904761904784
2015-01-17;0;67986.0;4.68809523809526
2015-01-17;3;59881.0;3.8500000000000214
2015-01-17;6;58686.0;3.3404761904762124
2015-01-17;9;67156.0;3.933333333333355
2015-01-17;12;69208.0;6.726190476190497
2015-01-17;15;63123.0;6.828571428571455
2015-01-17;18;67870.0;4.369047619047636
2015-01-17;21;67670.0;2.9119047619047866
2015-01-18;0;69655.0;2.047619047619072
2015-01-18;3;61867.0;1.4190476190476426
2015-01-18;6;58956.0;1.0380952380952604
2015-01-18;9;63714.0;2.3190476190476375
2015-01-18;12;68705.0;5.578571428571448
2015-01-18;15;62528.0;6.128571428571452
2015-01-18;18;67579.0;3.907142857142882
2015-01-18;21;69213.0;3.0214285714285927
2015-01-19;0;68984.0;2.6547619047619264
2015-01-19;3;62855.0;2.3000000000000207
2015-01-19;6;65671.0;2.2452380952381157
2015-01-19;9;79382.0;2.840476190476207
2015-01-19;12;80996.0;4.840476190476215
2015-01-19;15;77207.0;4.947619047619066
2015-01-19;18;80427.0;3.3904761904762144
2015-01-19;21;76023.0;2.5619047619047883
2015-01-20;0;73676.0;1.7452380952381172
2015-01-20;3;67190.0;1.2738095238095455
2015-01-20;6;69499.0;0.9285714285714516
2015-01-20;9;82637.0;1.6261904761905048
2015-01-20;12;82750.0;3.9476190476190682
2015-01-20;15;77862.0;4.440476190476215
2015-01-20;18;82195.0;2.633333333333357
2015-01-20;21;78216.0;1.6714285714285941
2015-01-21;0;75364.0;1.4071428571428792
2015-01-21;3;69259.0;1.0714285714285932
2015-01-21;6;71021.0;1.2714285714285953
2015-01-21;9;83448.0;2.2500000000000204
2015-01-21;12;83845.0;4.750000000000024
2015-01-21;15;79239.0;5.085714285714307
2015-01-21;18;82060.0;3.735714285714308
2015-01-21;21;77593.0;2.6428571428571646
2015-01-22;0;75118.0;2.2619047619047836
2015-01-22;3;69016.0;1.7285714285714495
2015-01-22;6;71010.0;1.5666666666666886
2015-01-22;9;83529.0;2.6404761904762117
2015-01-22;12;83257.0;4.716666666666689
2015-01-22;15;78443.0;5.030952380952403
2015-01-22;18;82185.0;3.080952380952406
2015-01-22;21;78936.0;2.2119047619047842
2015-01-23;0;76520.0;1.5714285714285932
2015-01-23;3;70463.0;1.333333333333355
2015-01-23;6;72540.0;1.0547619047619308
2015-01-23;9;85338.0;1.5976190476190684
2015-01-23;12;85003.0;4.221428571428594
2015-01-23;15;78898.0;4.8000000000000265
2015-01-23;18;82211.0;2.6476190476190675
2015-01-23;21;78975.0;1.7261904761904991
2015-01-24;0;77605.0;1.3142857142857385
2015-01-24;3;69672.0;1.2904761904762132
2015-01-24;6;67531.0;1.4309523809524032
2015-01-24;9;74924.0;2.7547619047619234
2015-01-24;12;76995.0;5.45952380952383
2015-01-24;15;71181.0;5.9785714285714535
2015-01-24;18;73655.0;4.009523809523829
2015-01-24;21;73112.0;2.842857142857165
2015-01-25;0;74450.0;2.1119047619047846
2015-01-25;3;67310.0;1.5404761904762159
2015-01-25;6;63988.0;1.0047619047619303
2015-01-25;9;68598.0;2.2880952380952575
2015-01-25;12;72918.0;6.071428571428591
2015-01-25;15;65519.0;6.600000000000025
2015-01-25;18;69026.0;4.509523809523834
2015-01-25;21;72289.0;3.719047619047638
2015-01-26;0;71631.0;3.3119047619047857
2015-01-26;3;65541.0;3.3357142857143107
2015-01-26;6;67793.0;3.4714285714285906
2015-01-26;9;79980.0;4.654761904761928
2015-01-26;12;81488.0;6.452380952380979
2015-01-26;15;77495.0;6.938095238095258
2015-01-26;18;79113.0;5.890476190476217
2015-01-26;21;74670.0;5.500000000000019
2015-01-27;0;71738.0;4.8642857142857405
2015-01-27;3;65467.0;4.471428571428594
2015-01-27;6;67486.0;4.30952380952383
2015-01-27;9;79419.0;5.040476190476213
2015-01-27;12;79670.0;7.054761904761928
2015-01-27;15;75444.0;7.204761904761927
2015-01-27;18;77918.0;5.495238095238118
2015-01-27;21;74364.0;4.940476190476212
2015-01-28;0;72169.0;4.426190476190494
2015-01-28;3;65348.0;4.214285714285735
2015-01-28;6;67120.0;4.197619047619071
2015-01-28;9;80132.0;5.64761904761907
2015-01-28;12;80418.0;8.00476190476193
2015-01-28;15;76487.0;8.459523809523835
2015-01-28;18;77977.0;6.935714285714307
2015-01-28;21;74493.0;6.326190476190497
2015-01-29;0;71737.0;5.656097560975631
2015-01-29;3;64417.0;5.5976190476190695
2015-01-29;6;66000.0;5.457142857142882
2015-01-29;9;78706.0;6.173809523809548
2015-01-29;12;80621.0;7.416666666666693
2015-01-29;15;77787.0;7.271428571428594
2015-01-29;18;79051.0;6.828571428571455
2015-01-29;21;74483.0;6.254761904761925
2015-01-30;0;72381.0;5.209523809523827
2015-01-30;3;65671.0;4.129268292682947
2015-01-30;6;68172.0;3.992857142857163
2015-01-30;9;81198.0;4.076190476190496
2015-01-30;12;81717.0;5.617073170731732
2015-01-30;15;75919.0;6.045238095238117
2015-01-30;18;77773.0;4.4833333333333565
2015-01-30;21;75052.0;3.7642857142857364
2015-01-31;0;73319.0;2.961904761904783
2015-01-31;3;64856.0;2.721428571428596
2015-01-31;6;62993.0;2.123809523809549
2015-01-31;9;70500.0;3.56904761904764
2015-01-31;12;72606.0;5.771428571428591
2015-01-31;15;68428.0;5.573809523809548
2015-01-31;18;71101.0;3.830952380952406
2015-01-31;21;71167.0;3.2833333333333585
2015-02-01;0;72291.0;2.9804878048780705
2015-02-01;3;64740.0;2.795238095238119
2015-02-01;6;61320.0;2.4880952380952626
2015-02-01;9;65964.0;3.164285714285738
2015-02-01;12;71783.0;4.776190476190506
2015-02-01;15;66653.0;4.77142857142859
2015-02-01;18;69189.0;3.642857142857162
2015-02-01;21;73005.0;2.9190476190476384
2015-02-02;0;72326.0;2.383333333333357
2015-02-02;3;66254.0;1.702380952380974
2015-02-02;6;69242.0;0.9904761904762127
2015-02-02;9;82871.0;2.0500000000000234
2015-02-02;12;81710.0;5.000000000000026
2015-02-02;15;77134.0;5.13809523809526
2015-02-02;18;79773.0;2.6857142857143104
2015-02-02;21;78781.0;1.2857142857143073
2015-02-03;0;76704.0;0.4833333333333566
2015-02-03;3;69852.0;-0.1261904761904575
2015-02-03;6;72386.0;-0.2380952380952151
2015-02-03;9;84744.0;0.6268292682927007
2015-02-03;12;84767.0;2.7560975609756375
2015-02-03;15;79929.0;3.230952380952409
2015-02-03;18;82049.0;1.654761904761929
2015-02-03;21;80648.0;0.945238095238118
2015-02-04;0;78015.0;0.25714285714288176
2015-02-04;3;72153.0;0.0857142857143052
2015-02-04;6;74067.0;-0.038095238095212924
2015-02-04;9;86700.0;1.230952380952405
2015-02-04;12;86851.0;3.259523809523832
2015-02-04;15;82120.0;3.4714285714285946
2015-02-04;18;83634.0;2.4400000000000217
2015-02-04;21;82017.0;1.9100000000000221
2015-02-05;0;79533.0;1.231707317073193
2015-02-05;3;73910.0;0.9609756097561192
2015-02-05;6;75497.0;0.5658536585366073
2015-02-05;9;86974.0;1.2365853658536832
2015-02-05;12;87048.0;2.8926829268292926
2015-02-05;15;82929.0;3.051219512195142
2015-02-05;18;85237.0;1.3536585365853908
2015-02-05;21;83645.0;0.5341463414634363
2015-02-06;0;81383.0;0.0951219512195352
2015-02-06;3;75970.0;-0.13414634146339244
2015-02-06;6;77691.0;-0.3658536585365632
2015-02-06;9;91008.0;0.2707317073170931
2015-02-06;12;91583.0;1.4761904761904978
2015-02-06;15;85880.0;2.3119047619047857
2015-02-06;18;86372.0;1.3833333333333555
2015-02-06;21;84934.0;0.8428571428571681
2015-02-07;0;82982.0;0.27380952380954815
2015-02-07;3;74650.0;-0.2452380952380725
2015-02-07;6;72590.0;-0.4023809523809315
2015-02-07;9;80064.0;0.9142857142857381
2015-02-07;12;80214.0;4.080952380952407
2015-02-07;15;72956.0;5.054761904761925
2015-02-07;18;73881.0;2.942857142857168
2015-02-07;21;76333.0;1.6023809523809756
2015-02-08;0;77218.0;1.0071428571428764
2015-02-08;3;69719.0;1.014285714285731
2015-02-08;6;65506.0;1.1571428571428792
2015-02-08;9;69506.0;2.9261904761905
2015-02-08;12;73700.0;5.835714285714308
2015-02-08;15;67011.0;6.2365853658536805
2015-02-08;18;67944.0;4.300000000000022
2015-02-08;21;74340.0;2.7547619047619287
2015-02-09;0;74538.0;1.4785714285714509
2015-02-09;3;69387.0;0.3285714285714532
2015-02-09;6;72465.0;-0.2952380952380785
2015-02-09;9;83824.0;2.5452380952381217
2015-02-09;12;81663.0;6.409523809523835
2015-02-09;15;75703.0;7.663414634146362
2015-02-09;18;75772.0;4.28809523809526
2015-02-09;21;76856.0;2.6404761904762144
2015-02-10;0;75192.0;1.70714285714288
2015-02-10;3;70128.0;0.9547619047619269
2015-02-10;6;71762.0;0.7761904761904984
2015-02-10;9;82620.0;3.2047619047619227
2015-02-10;12;82024.0;6.728571428571451
2015-02-10;15;75501.0;8.021428571428592
2015-02-10;18;75608.0;4.957142857142882
2015-02-10;21;76335.0;2.9071428571428806
2015-02-11;0;74702.0;1.6880952380952592
2015-02-11;3;70050.0;0.614285714285739
2015-02-11;6;72021.0;0.02380952380954817
2015-02-11;9;82946.0;3.178571428571454
2015-02-11;12;79450.0;8.233333333333356
2015-02-11;15;71588.0;9.995238095238117
2015-02-11;18;71102.0;5.707142857142876
2015-02-11;21;74193.0;3.180952380952403
2015-02-12;0;73637.0;1.9642857142857333
2015-02-12;3;68880.0;1.285714285714306
2015-02-12;6;71038.0;0.8547619047619245
2015-02-12;9;81734.0;3.8000000000000247
2015-02-12;12;79528.0;8.91904761904764
2015-02-12;15;72080.0;10.490476190476208
2015-02-12;18;72075.0;6.588095238095261
2015-02-12;21;73461.0;4.350000000000023
2015-02-13;0;72157.0;3.5809523809524006
2015-02-13;3;66542.0;3.4119047619047853
2015-02-13;6;67978.0;3.683333333333349
2015-02-13;9;79364.0;6.4928571428571615
2015-02-13;12;76882.0;10.52857142857145
2015-02-13;15;70955.0;10.740476190476215
2015-02-13;18;70879.0;8.380952380952406
2015-02-13;21;70590.0;7.511904761904789
2015-02-14;0;68788.0;6.85000000000002
2015-02-14;3;60263.0;6.371428571428592
2015-02-14;6;57966.0;5.980952380952407
2015-02-14;9;64850.0;6.880952380952404
2015-02-14;12;68580.0;8.664285714285734
2015-02-14;15;63906.0;8.421428571428592
2015-02-14;18;63963.0;6.580952380952404
2015-02-14;21;65779.0;5.711904761904784
2015-02-15;0;66874.0;5.147619047619072
2015-02-15;3;59240.0;4.902380952380978
2015-02-15;6;55553.0;4.830952380952402
2015-02-15;9;59694.0;5.895238095238118
2015-02-15;12;64944.0;7.873809523809546
2015-02-15;15;59135.0;8.269047619047644
2015-02-15;18;60207.0;6.211904761904783
2015-02-15;21;65658.0;4.783333333333357
2015-02-16;0;66527.0;3.8452380952381198
2015-02-16;3;60950.0;3.2071428571428773
2015-02-16;6;63933.0;3.1809523809524003
2015-02-16;9;76995.0;4.671428571428598
2015-02-16;12;77436.0;7.49761904761907
2015-02-16;15;72326.0;8.295238095238116
2015-02-16;18;71966.0;6.546341463414657
2015-02-16;21;72162.0;5.7414634146341665
2015-02-17;0;70099.0;5.417073170731733
2015-02-17;3;63018.0;5.070731707317093
2015-02-17;6;64732.0;4.961904761904784
2015-02-17;9;76367.0;5.869047619047642
2015-02-17;12;78042.0;7.995238095238121
2015-02-17;15;72829.0;8.53571428571431
2015-02-17;18;71987.0;6.390476190476219
2015-02-17;21;72268.0;4.900000000000026
2015-02-18;0;71498.0;3.730952380952401
2015-02-18;3;65431.0;2.7785714285714525
2015-02-18;6;67612.0;2.3119047619047857
2015-02-18;9;78402.0;4.369047619047641
2015-02-18;12;77516.0;7.692857142857171
2015-02-18;15;71456.0;8.433333333333353
2015-02-18;18;70174.0;5.647619047619073
2015-02-18;21;72623.0;3.700000000000025
2015-02-19;0;71638.0;2.2190476190476405
2015-02-19;3;66827.0;1.2690476190476423
2015-02-19;6;68537.0;1.0023809523809732
2015-02-19;9;78879.0;4.045238095238114
2015-02-19;12;76660.0;8.407142857142876
2015-02-19;15;70570.0;10.026190476190497
2015-02-19;18;69919.0;6.964285714285738
2015-02-19;21;71564.0;5.004761904761923
2015-02-20;0;70480.0;4.104761904761931
2015-02-20;3;64797.0;3.7095238095238314
2015-02-20;6;66097.0;3.719047619047642
2015-02-20;9;76956.0;7.009523809523829
2015-02-20;12;76631.0;10.38571428571431
2015-02-20;15;71106.0;10.721428571428595
2015-02-20;18;70505.0;8.192857142857166
2015-02-20;21;70452.0;6.685714285714309
2015-02-21;0;69134.0;5.990476190476213
2015-02-21;3;60417.0;5.376190476190498
2015-02-21;6;58193.0;4.914285714285742
2015-02-21;9;65561.0;5.626190476190501
2015-02-21;12;69915.0;6.704761904761925
2015-02-21;15;65424.0;6.4000000000000234
2015-02-21;18;64818.0;4.454761904761925
2015-02-21;21;67936.0;3.592857142857164
2015-02-22;0;69785.0;2.761904761904785
2015-02-22;3;62949.0;2.1261904761904993
2015-02-22;6;60059.0;1.5452380952381204
2015-02-22;9;64213.0;3.9738095238095434
2015-02-22;12;66330.0;7.264285714285741
2015-02-22;15;59693.0;7.9714285714286
2015-02-22;18;60508.0;6.057142857142881
2015-02-22;21;68184.0;4.928571428571452
2015-02-23;0;68235.0;5.159523809523829
2015-02-23;3;61720.0;5.628571428571449
2015-02-23;6;63260.0;6.143902439024413
2015-02-23;9;74709.0;7.545238095238119
2015-02-23;12;75309.0;9.478571428571447
2015-02-23;15;70985.0;9.319047619047643
2015-02-23;18;70394.0;7.000000000000024
2015-02-23;21;71791.0;5.885714285714305
2015-02-24;0;70350.0;5.204761904761931
2015-02-24;3;63785.0;4.547619047619073
2015-02-24;6;65895.0;4.238095238095262
2015-02-24;9;77298.0;5.833333333333358
2015-02-24;12;77099.0;7.880952380952408
2015-02-24;15;71892.0;8.321428571428594
2015-02-24;18;70844.0;6.292857142857165
2015-02-24;21;72799.0;5.483333333333358
2015-02-25;0;71057.0;5.090476190476214
2015-02-25;3;63884.0;4.959523809523833
2015-02-25;6;65406.0;4.802380952380975
2015-02-25;9;74978.0;6.721428571428592
2015-02-25;12;75349.0;9.216666666666693
2015-02-25;15;70522.0;9.895238095238117
2015-02-25;18;69171.0;8.476190476190496
2015-02-25;21;69371.0;7.580952380952404
2015-02-26;0;67368.0;7.1333333333333515
2015-02-26;3;61274.0;6.709523809523833
2015-02-26;6;62289.0;6.70952380952383
2015-02-26;9;72989.0;8.673809523809549
2015-02-26;12;73919.0;10.680952380952405
2015-02-26;15;69931.0;10.792857142857164
2015-02-26;18;69106.0;9.27857142857145
2015-02-26;21;68610.0;8.157142857142878
2015-02-27;0;67240.0;7.297619047619068
2015-02-27;3;60347.0;5.947619047619073
2015-02-27;6;62579.0;4.842857142857168
2015-02-27;9;74319.0;5.892857142857163
2015-02-27;12;74208.0;7.930952380952403
2015-02-27;15;68956.0;8.228571428571453
2015-02-27;18;67296.0;5.952380952380973
2015-02-27;21;70084.0;4.323809523809546
2015-02-28;0;69763.0;3.28809523809526
2015-02-28;3;62057.0;2.5738095238095475
2015-02-28;6;60508.0;2.569047619047644
2015-02-28;9;66558.0;6.045238095238114
2015-02-28;12;67173.0;9.090476190476213
2015-02-28;15;61851.0;9.426190476190499
2015-02-28;18;61798.0;8.145238095238117
2015-02-28;21;64698.0;7.411904761904785
2015-03-01;0;65573.0;7.690476190476215
2015-03-01;3;57303.0;7.909523809523837
2015-03-01;6;52703.0;8.128571428571451
2015-03-01;9;56167.0;9.435714285714308
2015-03-01;12;61248.0;11.266666666666692
2015-03-01;15;55676.0;11.79761904761907
2015-03-01;18;55560.0;10.788095238095261
2015-03-01;21;61045.0;10.366666666666688
2015-03-02;0;60901.0;9.904761904761928
2015-03-02;3;54009.0;9.559523809523835
2015-03-02;6;56806.0;9.111904761904785
2015-03-02;9;68914.0;9.96904761904764
2015-03-02;12;69092.0;11.883333333333358
2015-03-02;15;65304.0;11.44523809523812
2015-03-02;18;64325.0;9.19523809523812
2015-03-02;21;66891.0;7.835714285714307
2015-03-03;0;65608.0;6.7023809523809765
2015-03-03;3;58673.0;5.866666666666689
2015-03-03;6;61291.0;5.419047619047639
2015-03-03;9;70402.0;8.745238095238117
2015-03-03;12;68951.0;11.485714285714305
2015-03-03;15;64676.0;11.519047619047644
2015-03-03;18;64002.0;8.914285714285736
2015-03-03;21;66561.0;7.514285714285738
2015-03-04;0;65093.0;6.430952380952404
2015-03-04;3;59603.0;5.561904761904784
2015-03-04;6;61980.0;4.7000000000000215
2015-03-04;9;72220.0;6.711904761904784
2015-03-04;12;71330.0;8.27857142857145
2015-03-04;15;67374.0;8.345238095238118
2015-03-04;18;66140.0;6.17804878048783
2015-03-04;21;69621.0;4.429268292682954
2015-03-05;0;68771.0;3.5105263157895017
2015-03-05;3;63953.0;2.8789473684210716
2015-03-05;6;66349.0;2.168292682926854
2015-03-05;9;75451.0;5.941463414634172
2015-03-05;12;71558.0;9.295121951219532
2015-03-05;15;65271.0;10.409756097560999
2015-03-05;18;63729.0;7.377500000000024
2015-03-05;21;68619.0;4.624390243902464
2015-03-06;0;68222.0;2.8975609756097827
2015-03-06;3;63373.0;1.8243902439024602
2015-03-06;6;66099.0;1.1682926829268494
2015-03-06;9;75631.0;6.565853658536609
2015-03-06;12;70561.0;11.367500000000025
2015-03-06;15;63038.0;13.02926829268295
2015-03-06;18;60762.0;9.331707317073189
2015-03-06;21;65830.0;5.521951219512217
2015-03-07;0;66167.0;3.6658536585366037
2015-03-07;3;59117.0;2.439024390243922
2015-03-07;6;58484.0;1.765853658536607
2015-03-07;9;64098.0;8.082926829268319
2015-03-07;12;61479.0;13.80487804878051
2015-03-07;15;54940.0;15.314634146341488
2015-03-07;18;53168.0;11.152500000000021
2015-03-07;21;59533.0;7.502500000000028
2015-03-08;0;62078.0;4.955000000000027
2015-03-08;3;55533.0;3.555000000000021
2015-03-08;6;53327.0;2.607317073170749
2015-03-08;9;56588.0;8.541463414634173
2015-03-08;12;56165.0;14.15609756097563
2015-03-08;15;48652.0;15.768292682926853
2015-03-08;18;48273.0;11.15121951219514
2015-03-08;21;58075.0;8.070731707317096
2015-03-09;0;58660.0;6.878048780487832
2015-03-09;3;52928.0;5.914634146341489
2015-03-09;6;56059.0;5.1756097560975824
2015-03-09;9;66486.0;8.812195121951241
2015-03-09;12;65408.0;12.402439024390267
2015-03-09;15;60215.0;13.821951219512215
2015-03-09;18;58882.0;10.768292682926848
2015-03-09;21;62361.0;7.821951219512217
2015-03-10;0;61101.0;6.336585365853679
2015-03-10;3;55378.0;5.426829268292707
2015-03-10;6;57596.0;4.973170731707346
2015-03-10;9;68354.0;9.38536585365856
2015-03-10;12;66704.0;12.764285714285734
2015-03-10;15;61952.0;13.973809523809548
2015-03-10;18;60780.0;11.52142857142859
2015-03-10;21;63222.0;9.252380952380971
2015-03-11;0;61495.0;8.173809523809544
2015-03-11;3;53930.0;7.364285714285736
2015-03-11;6;56413.0;6.85714285714288
2015-03-11;9;67956.0;10.440476190476215
2015-03-11;12;65447.0;14.095238095238116
2015-03-11;15;60077.0;15.0761904761905
2015-03-11;18;57963.0;11.887804878048804
2015-03-11;21;62022.0;8.9761904761905
2015-03-12;0;60970.0;7.254761904761929
2015-03-12;3;54373.0;5.814285714285733
2015-03-12;6;57307.0;4.733333333333354
2015-03-12;9;67963.0;9.059523809523833
2015-03-12;12;65292.0;13.273809523809545
2015-03-12;15;59608.0;14.535714285714308
2015-03-12;18;58108.0;11.057142857142876
2015-03-12;21;62250.0;8.083333333333357
2015-03-13;0;61364.0;6.18571428571431
2015-03-13;3;54627.0;5.3880952380952625
2015-03-13;6;57476.0;4.864285714285738
2015-03-13;9;68041.0;8.10714285714288
2015-03-13;12;66434.0;10.409523809523835
2015-03-13;15;61783.0;10.607142857142875
2015-03-13;18;61222.0;8.421428571428594
2015-03-13;21;63851.0;6.821428571428591
2015-03-14;0;63227.0;5.7976190476190705
2015-03-14;3;54932.0;4.721428571428599
2015-03-14;6;53668.0;3.961904761904783
2015-03-14;9;60526.0;6.34285714285716
2015-03-14;12;62229.0;8.525000000000023
2015-03-14;15;57429.0;9.01190476190479
2015-03-14;18;57235.0;7.27142857142859
2015-03-14;21;61177.0;5.778571428571454
2015-03-15;0;62602.0;4.995238095238118
2015-03-15;3;54872.0;4.540476190476216
2015-03-15;6;52045.0;4.21000000000002
2015-03-15;9;56453.0;5.921428571428596
2015-03-15;12;61464.0;8.210000000000026
2015-03-15;15;56000.0;8.728571428571453
2015-03-15;18;56023.0;7.50000000000002
2015-03-15;21;62274.0;6.20476190476193
2015-03-16;0;61991.0;5.242857142857166
2015-03-16;3;55805.0;4.633333333333352
2015-03-16;6;59286.0;4.0690476190476375
2015-03-16;9;71127.0;7.014634146341482
2015-03-16;12;69007.0;10.20243902439027
2015-03-16;15;63639.0;11.292857142857164
2015-03-16;18;61939.0;9.242857142857167
2015-03-16;21;65450.0;6.678571428571452
2015-03-17;0;63979.0;5.345238095238117
2015-03-17;3;56900.0;4.507142857142882
2015-03-17;6;60251.0;3.9857142857143053
2015-03-17;9;70302.0;9.450000000000026
2015-03-17;12;66288.0;13.811904761904787
2015-03-17;15;60618.0;14.909523809523833
2015-03-17;18;58292.0;12.285714285714308
2015-03-17;21;62011.0;9.661904761904786
2015-03-18;0;60487.0;8.209523809523834
2015-03-18;3;53480.0;7.219047619047641
2015-03-18;6;56301.0;5.472222222222251
2015-03-18;9;66813.0;10.852380952380978
2015-03-18;12;64570.0;14.65000000000002
2015-03-18;15;58938.0;15.266666666666689
2015-03-18;18;57679.0;12.550000000000026
2015-03-18;21;61578.0;9.552380952380975
2015-03-19;0;60324.0;8.014285714285737
2015-03-19;3;53405.0;6.711904761904786
2015-03-19;6;56145.0;6.007142857142882
2015-03-19;9;67221.0;9.216666666666688
2015-03-19;12;66915.0;12.104761904761931
2015-03-19;15;63054.0;12.880952380952408
2015-03-19;18;61684.0;10.628571428571453
2015-03-19;21;63633.0;8.621428571428593
2015-03-20;0;61627.0;7.559523809523834
2015-03-20;3;54167.0;6.9523809523809765
2015-03-20;6;56209.0;6.9285714285714475
2015-03-20;9;68045.0;8.711904761904785
2015-03-20;12;69263.0;10.676190476190499
2015-03-20;15;63298.0;11.490476190476212
2015-03-20;18;61175.0;10.061904761904785
2015-03-20;21;63142.0;8.366666666666688
2015-03-21;0;61898.0;7.271428571428591
2015-03-21;3;53259.0;6.873809523809546
2015-03-21;6;51952.0;6.976190476190499
2015-03-21;9;58685.0;8.7761904761905
2015-03-21;12;61552.0;10.380952380952404
2015-03-21;15;57302.0;10.216666666666688
2015-03-21;18;57233.0;8.626190476190501
2015-03-21;21;60079.0;7.414285714285732
2015-03-22;0;61154.0;6.719047619047643
2015-03-22;3;53205.0;6.3285714285714505
2015-03-22;6;50251.0;5.8952380952381205
2015-03-22;9;54621.0;7.300000000000019
2015-03-22;12;59643.0;9.030952380952401
2015-03-22;15;54610.0;9.414285714285736
2015-03-22;18;53514.0;8.1761904761905
2015-03-22;21;61172.0;6.569047619047639
2015-03-23;0;61529.0;5.064285714285743
2015-03-23;3;55847.0;3.914285714285738
2015-03-23;6;59880.0;3.3904761904762117
2015-03-23;9;70176.0;8.630952380952406
2015-03-23;12;66392.0;12.535714285714308
2015-03-23;15;60486.0;13.514285714285737
2015-03-23;18;58259.0;10.854761904761924
2015-03-23;21;62962.0;7.990476190476215
2015-03-24;0;61717.0;6.485714285714305
2015-03-24;3;54636.0;5.854761904761928
2015-03-24;6;57526.0;5.865000000000019
2015-03-24;9;68205.0;9.07380952380954
2015-03-24;12;68313.0;10.973809523809539
2015-03-24;15;65377.0;10.578571428571454
2015-03-24;18;65212.0;8.721428571428595
2015-03-24;21;66338.0;6.92857142857145
2015-03-25;0;64188.0;6.133333333333357
2015-03-25;3;56859.0;5.064285714285737
2015-03-25;6;59862.0;4.292857142857168
2015-03-25;9;71928.0;6.869047619047641
2015-03-25;12;71614.0;8.350000000000025
2015-03-25;15;67547.0;8.527500000000021
2015-03-25;18;65285.0;7.2071428571428795
2015-03-25;21;68245.0;5.297619047619073
2015-03-26;0;66713.0;4.677500000000023
2015-03-26;3;59727.0;3.8452380952381184
2015-03-26;6;62612.0;3.969047619047646
2015-03-26;9;72518.0;7.859523809523831
2015-03-26;12;71954.0;10.20952380952383
2015-03-26;15;67974.0;10.835714285714309
2015-03-26;18;65539.0;9.600000000000021
2015-03-26;21;67477.0;8.219047619047643
2015-03-27;0;64846.0;7.345238095238121
2015-03-27;3;57502.0;6.488095238095261
2015-03-27;6;60205.0;6.0261904761905
2015-03-27;9;69376.0;9.902380952380973
2015-03-27;12;66921.0;12.034146341463435
2015-03-27;15;62011.0;12.595238095238116
2015-03-27;18;60306.0;10.552380952380975
2015-03-27;21;63627.0;8.623809523809548
2015-03-28;0;62478.0;7.7780487804878256
2015-03-28;3;53366.0;7.616666666666687
2015-03-28;6;51729.0;7.897619047619073
2015-03-28;9;57351.0;11.016666666666689
